20,0,광주
41,0,대구
42,0,대전
54,0,부산
64,0,서울
86,0,세종
104,0,울산
115,0,인천
1,1,강릉
9,1,고성
44,1,동해
60,1,삼척
68,1,속초
79,1,양구
81,1,양양
93,1,영월
106,1,원주
114,1,인제
121,1,정선
133,1,철원
139,1,춘천
142,1,태백
146,1,평창
158,1,홍천
161,1,화천
162,1,횡성
0,2,가평
11,2,고양
16,2,과천
17,2,광명
19,2,광주
23,2,구리
27,2,군포
31,2,김포
34,2,남양주
43,2,동두천
57,2,부천
66,2,성남
69,2,수원
72,2,시흥
76,2,안산
77,2,안성
78,2,안양
82,2,양주
83,2,양평
85,2,여주
87,2,연천
98,2,오산
102,2,용인
110,2,의왕
111,2,의정부
112,2,이천
145,2,파주
147,2,평택
148,2,포천
150,2,하남
159,2,화성
3,3,거제
4,3,거창
10,3,고성
32,3,김해
36,3,남해
49,3,밀양
58,3,사천
59,3,산청
80,3,양산
108,3,의령
128,3,진주
130,3,창녕
131,3,창원
144,3,통영
151,3,하동
152,3,함안
153,3,함양
155,3,합천
5,4,경산
6,4,경주
8,4,고령
24,4,구미
26,4,군위
30,4,김천
48,4,문경
53,4,봉화
61,4,상주
67,4,성주
75,4,안동
89,4,영덕
92,4,영양
94,4,영주
95,4,영천
97,4,예천
103,4,울릉
105,4,울진
109,4,의성
134,4,청도
135,4,청송
141,4,칠곡
149,4,포항
2,5,강진
13,5,고흥
14,5,곡성
18,5,광양
22,5,구례
33,5,나주
39,5,담양
45,5,목포
46,5,무안
51,5,보성
71,5,순천
73,5,신안
84,5,여수
88,5,영광
91,5,영암
100,5,완도
117,5,장성
119,5,장흥
126,5,진도
154,5,함평
156,5,해남
160,5,화순
12,6,고창
25,6,군산
29,6,김제
35,6,남원
47,6,무주
55,6,부안
70,6,순창
101,6,완주
113,6,익산
116,6,임실
118,6,장수
120,6,전주
122,6,정읍
127,6,진안
62,7,서귀포
123,7,제주
7,8,계룡
15,8,공주
28,8,금산
37,8,논산
40,8,당진
50,8,보령
56,8,부여
63,8,서산
65,8,서천
74,8,아산
96,8,예산
132,8,천안
136,8,청양
143,8,태안
157,8,홍성
21,9,괴산
38,9,단양
52,9,보은
90,9,영동
99,9,옥천
107,9,음성
124,9,제천
125,9,증평
129,9,진천
137,9,청원
138,9,청주
140,9,충주
